cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2021-03-31,2021-05-31,2,0.8859250591862271,0.35419642949289004,1.9602497050500656
2021-03-31,2021-06-30,3,0.7583317116047115,0.42205141161099113,2.01354617091285
2021-03-31,2021-09-30,6,0.4832308136933213,0.4798183800870075,3.475072881245733
2021-03-31,2022-03-31,12,0.26555960084063324,0.5311072201349984,7.475060615792795
2021-04-30,2021-05-31,1,1.2576279118041718,0.2595543934324948,1.9602497050500656
2021-04-30,2021-06-30,2,0.9859581759319251,0.351547609592551,2.01354617091285
2021-04-30,2021-07-31,3,0.7722067606659113,0.42100966719471145,2.380361051841273
2021-04-30,2021-10-31,6,0.3717779804362702,0.4796998885374786,4.135839654419748
2021-04-30,2022-04-30,12,0.05509671534309901,0.5315781722547024,7.468167355829425
2021-05-31,2021-06-30,1,2.0714194800544505,0.24491903578058583,2.01354617091285
